sku_id,sku_name,category,subcategory,unit_price,cost_price,brand
SKU00337,DailyDelight Cookin 337,Grocery,Cooking,53.43,33.2,DailyDelight
SKU00338,FreshFarm Juices 338,Beverages,Juices,25.63,16.55,FreshFarm
SKU00339,NovaTech Biscui 339,Snacks,Biscuits,34.57,27.45,NovaTech
SKU00340,Grove Biscui 340,Snacks,Biscuits,25.84,17.01,Grove
SKU00341,PrimeChoice Laundr 341,Household,Laundry,44.38,33.02,PrimeChoice
SKU00342,FreshFarm Water 342,Beverages,Water,32.23,19.57,FreshFarm
SKU00343,HomeSense Cheese 343,Dairy,Cheese,7.65,4.49,HomeSense
SKU00344,SunValley Cheese 344,Dairy,Cheese,73.62,45.72,SunValley
SKU00345,PrimeChoice Cookin 345,Grocery,Cooking,74.47,55.81,PrimeChoice
SKU00346,HomeSense Laundr 346,Household,Laundry,80.5,57.84,HomeSense
SKU00347,CarePlus Chips 347,Snacks,Chips,22.73,17.36,CarePlus
SKU00348,FreshFarm Hair 348,Personal Care,Hair,87.68,65.81,FreshFarm
SKU00349,CarePlus Small  349,Electronics,Small Appliances,436.96,257.84,CarePlus
SKU00350,Grove Biscui 350,Snacks,Biscuits,28.22,18.46,Grove
SKU00351,PrimeChoice Staple 351,Grocery,Staples,48.69,29.74,PrimeChoice
SKU00352,SunValley Nuts 352,Snacks,Nuts,12.86,8.06,SunValley
SKU00353,BlueMart Cookin 353,Grocery,Cooking,24.65,19.28,BlueMart
SKU00354,PrimeChoice Access 354,Electronics,Accessories,379.25,282.96,PrimeChoice
SKU00355,Grove Skin 355,Personal Care,Skin,26.56,18.29,Grove
SKU00356,HomeSense Hair 356,Personal Care,Hair,10.12,5.67,HomeSense
SKU00357,Aroma Juices 357,Beverages,Juices,22.92,17.66,Aroma
SKU00358,BlueMart Access 358,Electronics,Accessories,513.25,386.87,BlueMart
SKU00359,FreshFarm Water 359,Beverages,Water,26.83,16.2,FreshFarm
SKU00360,FreshFarm Cleani 360,Household,Cleaning,28.05,16.68,FreshFarm
SKU00361,NovaTech Hair 361,Personal Care,Hair,102.96,60.72,NovaTech
SKU00362,PureLife Cookin 362,Grocery,Cooking,6.45,4.29,PureLife
SKU00363,PrimeChoice Laundr 363,Household,Laundry,128.96,88.54,PrimeChoice
SKU00364,CarePlus Cleani 364,Household,Cleaning,86.85,50.09,CarePlus
SKU00365,EcoHome Cleani 365,Household,Cleaning,84.84,66.23,EcoHome
SKU00366,Aroma Hair 366,Personal Care,Hair,64.63,40.01,Aroma
SKU00367,SunValley Staple 367,Grocery,Staples,60.83,43.3,SunValley
SKU00368,PureLife Soft d 368,Beverages,Soft Drinks,8.69,5.42,PureLife
SKU00369,Aroma Kitche 369,Household,Kitchenware,124.03,81.17,Aroma
SKU00370,SunValley Nuts 370,Snacks,Nuts,35.67,20.5,SunValley
SKU00371,FreshFarm Staple 371,Grocery,Staples,41.59,28.38,FreshFarm
SKU00372,EcoHome Cheese 372,Dairy,Cheese,9.06,5.7,EcoHome
SKU00373,FreshFarm Biscui 373,Snacks,Biscuits,1.52,1.21,FreshFarm
SKU00374,FreshFarm Biscui 374,Snacks,Biscuits,12.03,9.57,FreshFarm
SKU00375,Aroma Laundr 375,Household,Laundry,19.36,13.03,Aroma
SKU00376,PureLife Staple 376,Grocery,Staples,62.63,38.65,PureLife
SKU00377,FreshFarm Frozen 377,Grocery,Frozen,39.43,23.5,FreshFarm
SKU00378,SunValley Oral 378,Personal Care,Oral,12.06,9.55,SunValley
SKU00379,CarePlus Laundr 379,Household,Laundry,13.66,8.71,CarePlus
SKU00380,SunValley Frozen 380,Grocery,Frozen,45.72,32.6,SunValley
SKU00381,Grove Skin 381,Personal Care,Skin,13.56,8.2,Grove
SKU00382,Aroma Cheese 382,Dairy,Cheese,18.7,15.01,Aroma
SKU00383,HomeSense Cheese 383,Dairy,Cheese,7.99,5.58,HomeSense
SKU00384,NovaTech Access 384,Electronics,Accessories,150.61,96.48,NovaTech
SKU00385,NovaTech Nuts 385,Snacks,Nuts,2.19,1.79,NovaTech
SKU00386,HomeSense Soft d 386,Beverages,Soft Drinks,13.28,7.69,HomeSense
SKU00387,Aroma Oral 387,Personal Care,Oral,12.36,8.32,Aroma
SKU00388,FreshFarm Kitche 388,Household,Kitchenware,23.44,19.15,FreshFarm
SKU00389,Grove Yogurt 389,Dairy,Yogurt,53.85,31.23,Grove
SKU00390,BlueMart Laundr 390,Household,Laundry,12.45,7.54,BlueMart
SKU00391,EcoHome Soft d 391,Beverages,Soft Drinks,46.21,29.27,EcoHome
SKU00392,DailyDelight Frozen 392,Grocery,Frozen,3.92,2.32,DailyDelight
SKU00393,Grove Biscui 393,Snacks,Biscuits,3.57,2.7,Grove
SKU00394,NovaTech Small  394,Electronics,Small Appliances,256.83,211.3,NovaTech
SKU00395,HomeSense Access 395,Electronics,Accessories,184.42,116.18,HomeSense
SKU00396,Aroma Cookin 396,Grocery,Cooking,44.16,33.98,Aroma
SKU00397,NovaTech Small  397,Electronics,Small Appliances,39.01,24.61,NovaTech
SKU00398,DailyDelight Oral 398,Personal Care,Oral,37.18,26.76,DailyDelight
SKU00399,Grove Milk 399,Dairy,Milk,23.49,17.17,Grove
SKU00400,Aroma Frozen 400,Grocery,Frozen,76.33,48.7,Aroma
SKU00401,PureLife Yogurt 401,Dairy,Yogurt,7.8,4.5,PureLife
SKU00402,SunValley Small  402,Electronics,Small Appliances,245.77,189.75,SunValley
SKU00403,Grove Home a 403,Electronics,Home Audio,682.09,386.85,Grove
SKU00404,BlueMart Water 404,Beverages,Water,8.62,7.03,BlueMart
SKU00405,Aroma Hair 405,Personal Care,Hair,67.59,46.57,Aroma
SKU00406,PureLife Staple 406,Grocery,Staples,25.34,19.42,PureLife
SKU00407,SunValley Skin 407,Personal Care,Skin,33.2,26.08,SunValley
SKU00408,PureLife Soft d 408,Beverages,Soft Drinks,37.76,22.55,PureLife
SKU00409,DailyDelight Juices 409,Beverages,Juices,25.35,19.08,DailyDelight
SKU00410,DailyDelight Cleani 410,Household,Cleaning,59.84,36.84,DailyDelight
SKU00411,PureLife Biscui 411,Snacks,Biscuits,7.25,5.87,PureLife
SKU00412,Aroma Milk 412,Dairy,Milk,16.53,11.91,Aroma
SKU00413,CarePlus Laundr 413,Household,Laundry,60.04,41.81,CarePlus
SKU00414,PureLife Staple 414,Grocery,Staples,74.56,47.14,PureLife
SKU00415,EcoHome Yogurt 415,Dairy,Yogurt,47.16,36.01,EcoHome
SKU00416,HomeSense Yogurt 416,Dairy,Yogurt,45.77,26.07,HomeSense
SKU00417,PrimeChoice Small  417,Electronics,Small Appliances,434.52,288.46,PrimeChoice
SKU00418,PureLife Hair 418,Personal Care,Hair,11.16,6.48,PureLife
SKU00419,CarePlus Yogurt 419,Dairy,Yogurt,49.79,30.54,CarePlus
SKU00420,CarePlus Hair 420,Personal Care,Hair,82.21,55.68,CarePlus
SKU00421,FreshFarm Biscui 421,Snacks,Biscuits,32.83,20.95,FreshFarm
SKU00422,PureLife Cheese 422,Dairy,Cheese,17.27,10.37,PureLife
SKU00423,FreshFarm Nuts 423,Snacks,Nuts,16.73,11.13,FreshFarm
SKU00424,NovaTech Chips 424,Snacks,Chips,37.48,22.17,NovaTech
SKU00425,PrimeChoice Nuts 425,Snacks,Nuts,38.84,22.75,PrimeChoice
SKU00426,DailyDelight Biscui 426,Snacks,Biscuits,27.83,16.85,DailyDelight
SKU00427,BlueMart Hair 427,Personal Care,Hair,51.4,31.51,BlueMart
SKU00428,FreshFarm Frozen 428,Grocery,Frozen,78.03,47.48,FreshFarm
SKU00429,PrimeChoice Oral 429,Personal Care,Oral,63.08,41.03,PrimeChoice
SKU00430,PrimeChoice Cheese 430,Dairy,Cheese,19.63,14.64,PrimeChoice
SKU00431,FreshFarm Hair 431,Personal Care,Hair,32.32,23.51,FreshFarm
SKU00432,NovaTech Hair 432,Personal Care,Hair,78.92,56.83,NovaTech
SKU00433,SunValley Access 433,Electronics,Accessories,551.42,442.3,SunValley
SKU00434,Aroma Skin 434,Personal Care,Skin,37.09,30.69,Aroma
SKU00435,CarePlus Oral 435,Personal Care,Oral,30.61,23.54,CarePlus
SKU00436,Grove Chips 436,Snacks,Chips,4.72,3.6,Grove
SKU00437,CarePlus Home a 437,Electronics,Home Audio,640.51,377.33,CarePlus
SKU00438,CarePlus Home a 438,Electronics,Home Audio,535.29,315.7,CarePlus
SKU00439,Aroma Home a 439,Electronics,Home Audio,514.74,360.14,Aroma
SKU00440,PrimeChoice Staple 440,Grocery,Staples,72.37,55.0,PrimeChoice
SKU00441,PrimeChoice Hair 441,Personal Care,Hair,64.56,52.34,PrimeChoice
SKU00442,Grove Biscui 442,Snacks,Biscuits,4.19,3.29,Grove
SKU00443,BlueMart Staple 443,Grocery,Staples,13.67,10.38,BlueMart
SKU00444,PureLife Cleani 444,Household,Cleaning,6.5,4.68,PureLife
SKU00445,EcoHome Oral 445,Personal Care,Oral,81.96,58.09,EcoHome
SKU00446,BlueMart Water 446,Beverages,Water,24.57,15.74,BlueMart
SKU00447,FreshFarm Cheese 447,Dairy,Cheese,44.35,31.36,FreshFarm
SKU00448,DailyDelight Laundr 448,Household,Laundry,77.97,54.24,DailyDelight
SKU00449,EcoHome Juices 449,Beverages,Juices,30.27,25.21,EcoHome
SKU00450,DailyDelight Juices 450,Beverages,Juices,18.12,11.18,DailyDelight
SKU00451,HomeSense Kitche 451,Household,Kitchenware,141.15,98.28,HomeSense
SKU00452,NovaTech Small  452,Electronics,Small Appliances,800.21,478.19,NovaTech
SKU00453,HomeSense Frozen 453,Grocery,Frozen,20.75,11.71,HomeSense
SKU00454,EcoHome Cheese 454,Dairy,Cheese,41.04,33.25,EcoHome
SKU00455,PureLife Soft d 455,Beverages,Soft Drinks,28.03,17.52,PureLife
SKU00456,EcoHome Access 456,Electronics,Accessories,141.07,96.51,EcoHome
SKU00457,PureLife Cheese 457,Dairy,Cheese,28.82,23.58,PureLife
SKU00458,EcoHome Kitche 458,Household,Kitchenware,82.73,63.26,EcoHome
SKU00459,CarePlus Cookin 459,Grocery,Cooking,44.06,26.52,CarePlus
SKU00460,DailyDelight Juices 460,Beverages,Juices,3.31,2.44,DailyDelight
SKU00461,PureLife Staple 461,Grocery,Staples,42.97,29.79,PureLife
SKU00462,PureLife Frozen 462,Grocery,Frozen,83.79,50.64,PureLife
SKU00463,EcoHome Milk 463,Dairy,Milk,37.7,22.03,EcoHome
SKU00464,PrimeChoice Hair 464,Personal Care,Hair,79.1,46.24,PrimeChoice
SKU00465,SunValley Laundr 465,Household,Laundry,93.42,54.73,SunValley
SKU00466,SunValley Small  466,Electronics,Small Appliances,781.07,434.58,SunValley
SKU00467,BlueMart Chips 467,Snacks,Chips,20.39,16.7,BlueMart
SKU00468,Grove Kitche 468,Household,Kitchenware,70.48,53.71,Grove
SKU00469,PrimeChoice Home a 469,Electronics,Home Audio,729.24,434.38,PrimeChoice
SKU00470,Grove Yogurt 470,Dairy,Yogurt,3.86,2.87,Grove
SKU00471,DailyDelight Biscui 471,Snacks,Biscuits,14.15,9.65,DailyDelight
SKU00472,EcoHome Home a 472,Electronics,Home Audio,755.2,470.7,EcoHome
SKU00473,NovaTech Soft d 473,Beverages,Soft Drinks,5.72,3.8,NovaTech
SKU00474,Aroma Small  474,Electronics,Small Appliances,356.32,248.89,Aroma
SKU00475,NovaTech Laundr 475,Household,Laundry,72.8,54.64,NovaTech
SKU00476,FreshFarm Milk 476,Dairy,Milk,40.8,31.94,FreshFarm
SKU00477,EcoHome Laundr 477,Household,Laundry,150.76,86.91,EcoHome
SKU00478,NovaTech Juices 478,Beverages,Juices,23.24,18.92,NovaTech
SKU00479,FreshFarm Soft d 479,Beverages,Soft Drinks,20.89,13.73,FreshFarm
SKU00480,NovaTech Juices 480,Beverages,Juices,44.07,25.41,NovaTech
SKU00481,PureLife Chips 481,Snacks,Chips,25.45,15.54,PureLife
SKU00482,CarePlus Nuts 482,Snacks,Nuts,30.03,17.91,CarePlus
SKU00483,HomeSense Nuts 483,Snacks,Nuts,23.14,14.32,HomeSense
SKU00484,CarePlus Staple 484,Grocery,Staples,65.02,38.09,CarePlus
SKU00485,FreshFarm Chips 485,Snacks,Chips,20.59,14.39,FreshFarm
SKU00486,EcoHome Access 486,Electronics,Accessories,182.21,134.32,EcoHome
SKU00487,CarePlus Hair 487,Personal Care,Hair,107.96,69.66,CarePlus
SKU00488,CarePlus Cheese 488,Dairy,Cheese,9.44,6.26,CarePlus
SKU00489,FreshFarm Yogurt 489,Dairy,Yogurt,8.55,5.05,FreshFarm
SKU00490,CarePlus Staple 490,Grocery,Staples,27.25,17.63,CarePlus
SKU00491,FreshFarm Soft d 491,Beverages,Soft Drinks,1.83,1.34,FreshFarm
SKU00492,NovaTech Water 492,Beverages,Water,22.31,14.19,NovaTech
SKU00493,CarePlus Juices 493,Beverages,Juices,18.26,10.6,CarePlus
SKU00494,FreshFarm Oral 494,Personal Care,Oral,37.73,26.65,FreshFarm
SKU00495,HomeSense Staple 495,Grocery,Staples,50.52,29.42,HomeSense
SKU00496,EcoHome Kitche 496,Household,Kitchenware,39.76,24.08,EcoHome
SKU00497,HomeSense Biscui 497,Snacks,Biscuits,17.87,12.16,HomeSense
SKU00498,NovaTech Nuts 498,Snacks,Nuts,23.61,14.53,NovaTech
SKU00499,NovaTech Hair 499,Personal Care,Hair,63.71,37.83,NovaTech
SKU00500,PureLife Biscui 500,Snacks,Biscuits,21.37,16.46,PureLife
SKU00501,HomeSense Cheese 501,Dairy,Cheese,32.72,20.63,HomeSense
SKU00502,Aroma Cheese 502,Dairy,Cheese,51.25,34.07,Aroma
SKU00503,NovaTech Skin 503,Personal Care,Skin,110.51,67.58,NovaTech
SKU00504,NovaTech Biscui 504,Snacks,Biscuits,35.9,20.55,NovaTech
SKU00505,HomeSense Yogurt 505,Dairy,Yogurt,32.01,23.45,HomeSense
SKU00506,Grove Kitche 506,Household,Kitchenware,77.92,57.26,Grove
SKU00507,Aroma Nuts 507,Snacks,Nuts,47.88,29.16,Aroma
SKU00508,Aroma Juices 508,Beverages,Juices,37.76,31.08,Aroma
SKU00509,PureLife Kitche 509,Household,Kitchenware,87.65,71.02,PureLife
SKU00510,SunValley Access 510,Electronics,Accessories,347.28,195.11,SunValley
SKU00511,BlueMart Biscui 511,Snacks,Biscuits,8.61,5.36,BlueMart
SKU00512,BlueMart Biscui 512,Snacks,Biscuits,21.66,13.57,BlueMart
SKU00513,Grove Juices 513,Beverages,Juices,44.63,26.67,Grove
SKU00514,SunValley Small  514,Electronics,Small Appliances,407.24,316.19,SunValley
SKU00515,NovaTech Frozen 515,Grocery,Frozen,49.49,41.19,NovaTech
SKU00516,DailyDelight Water 516,Beverages,Water,33.72,19.33,DailyDelight
SKU00517,Grove Home a 517,Electronics,Home Audio,115.47,79.43,Grove
SKU00518,HomeSense Staple 518,Grocery,Staples,13.05,8.19,HomeSense
SKU00519,Grove Cheese 519,Dairy,Cheese,23.48,16.14,Grove
SKU00520,PureLife Staple 520,Grocery,Staples,52.44,31.43,PureLife
SKU00521,FreshFarm Nuts 521,Snacks,Nuts,30.62,17.75,FreshFarm
SKU00522,BlueMart Staple 522,Grocery,Staples,46.45,28.88,BlueMart
SKU00523,PureLife Kitche 523,Household,Kitchenware,100.15,57.37,PureLife
SKU00524,DailyDelight Home a 524,Electronics,Home Audio,769.92,429.38,DailyDelight
SKU00525,PrimeChoice Chips 525,Snacks,Chips,36.33,20.31,PrimeChoice
SKU00526,HomeSense Milk 526,Dairy,Milk,6.1,3.47,HomeSense
SKU00527,Grove Soft d 527,Beverages,Soft Drinks,32.59,21.43,Grove
SKU00528,PrimeChoice Biscui 528,Snacks,Biscuits,37.11,21.25,PrimeChoice
SKU00529,FreshFarm Soft d 529,Beverages,Soft Drinks,2.02,1.56,FreshFarm
SKU00530,FreshFarm Frozen 530,Grocery,Frozen,56.53,37.31,FreshFarm
SKU00531,CarePlus Juices 531,Beverages,Juices,7.57,5.17,CarePlus
SKU00532,BlueMart Chips 532,Snacks,Chips,18.31,12.94,BlueMart
SKU00533,PrimeChoice Access 533,Electronics,Accessories,545.57,347.22,PrimeChoice
SKU00534,PrimeChoice Frozen 534,Grocery,Frozen,57.85,45.93,PrimeChoice
SKU00535,DailyDelight Chips 535,Snacks,Chips,27.63,19.33,DailyDelight
SKU00536,NovaTech Water 536,Beverages,Water,27.73,18.64,NovaTech
SKU00537,EcoHome Frozen 537,Grocery,Frozen,57.99,36.0,EcoHome
SKU00538,HomeSense Milk 538,Dairy,Milk,6.66,4.89,HomeSense
SKU00539,HomeSense Juices 539,Beverages,Juices,56.04,35.6,HomeSense
SKU00540,BlueMart Chips 540,Snacks,Chips,19.66,11.16,BlueMart
SKU00541,EcoHome Laundr 541,Household,Laundry,33.91,19.06,EcoHome
SKU00542,Grove Home a 542,Electronics,Home Audio,67.0,47.69,Grove
SKU00543,Grove Cleani 543,Household,Cleaning,101.22,63.7,Grove
SKU00544,HomeSense Skin 544,Personal Care,Skin,114.73,67.86,HomeSense
SKU00545,Grove Biscui 545,Snacks,Biscuits,28.81,16.81,Grove
SKU00546,SunValley Cheese 546,Dairy,Cheese,54.62,43.42,SunValley
SKU00547,DailyDelight Nuts 547,Snacks,Nuts,2.72,1.85,DailyDelight
SKU00548,BlueMart Nuts 548,Snacks,Nuts,15.77,11.23,BlueMart
SKU00549,BlueMart Water 549,Beverages,Water,18.58,13.27,BlueMart
SKU00550,PrimeChoice Kitche 550,Household,Kitchenware,34.99,25.46,PrimeChoice
SKU00551,BlueMart Yogurt 551,Dairy,Yogurt,16.56,10.36,BlueMart
SKU00552,FreshFarm Yogurt 552,Dairy,Yogurt,4.86,2.82,FreshFarm
SKU00553,PrimeChoice Yogurt 553,Dairy,Yogurt,14.14,9.12,PrimeChoice
SKU00554,Aroma Skin 554,Personal Care,Skin,27.32,22.19,Aroma
SKU00555,Aroma Biscui 555,Snacks,Biscuits,13.56,8.2,Aroma
SKU00556,PrimeChoice Water 556,Beverages,Water,35.29,19.73,PrimeChoice
SKU00557,Grove Biscui 557,Snacks,Biscuits,37.34,22.84,Grove
SKU00558,CarePlus Laundr 558,Household,Laundry,135.05,77.92,CarePlus
SKU00559,SunValley Kitche 559,Household,Kitchenware,33.04,21.92,SunValley
SKU00560,HomeSense Cheese 560,Dairy,Cheese,27.67,20.58,HomeSense
SKU00561,HomeSense Cheese 561,Dairy,Cheese,56.8,44.21,HomeSense
SKU00562,Aroma Soft d 562,Beverages,Soft Drinks,28.61,20.4,Aroma
SKU00563,NovaTech Juices 563,Beverages,Juices,16.29,12.62,NovaTech
SKU00564,SunValley Water 564,Beverages,Water,18.12,11.71,SunValley
SKU00565,HomeSense Cleani 565,Household,Cleaning,29.86,22.46,HomeSense
SKU00566,HomeSense Juices 566,Beverages,Juices,31.01,23.77,HomeSense
SKU00567,FreshFarm Hair 567,Personal Care,Hair,67.59,37.87,FreshFarm
SKU00568,EcoHome Hair 568,Personal Care,Hair,36.03,23.18,EcoHome
SKU00569,NovaTech Access 569,Electronics,Accessories,521.33,338.24,NovaTech
SKU00570,SunValley Chips 570,Snacks,Chips,40.43,28.67,SunValley
SKU00571,SunValley Home a 571,Electronics,Home Audio,370.31,306.52,SunValley
SKU00572,EcoHome Water 572,Beverages,Water,39.95,28.77,EcoHome
SKU00573,NovaTech Nuts 573,Snacks,Nuts,4.44,3.0,NovaTech
SKU00574,BlueMart Staple 574,Grocery,Staples,98.46,56.58,BlueMart
SKU00575,FreshFarm Laundr 575,Household,Laundry,16.31,13.54,FreshFarm
SKU00576,Aroma Laundr 576,Household,Laundry,73.02,49.36,Aroma
SKU00577,PureLife Cookin 577,Grocery,Cooking,64.06,36.66,PureLife
SKU00578,CarePlus Skin 578,Personal Care,Skin,81.52,55.24,CarePlus
SKU00579,CarePlus Yogurt 579,Dairy,Yogurt,40.4,26.95,CarePlus
SKU00580,BlueMart Home a 580,Electronics,Home Audio,43.88,31.81,BlueMart
SKU00581,EcoHome Kitche 581,Household,Kitchenware,54.98,40.38,EcoHome
SKU00582,FreshFarm Laundr 582,Household,Laundry,35.3,21.62,FreshFarm
SKU00583,SunValley Hair 583,Personal Care,Hair,71.92,44.17,SunValley
SKU00584,CarePlus Oral 584,Personal Care,Oral,42.48,34.83,CarePlus
SKU00585,SunValley Home a 585,Electronics,Home Audio,584.48,429.5,SunValley
SKU00586,EcoHome Kitche 586,Household,Kitchenware,125.75,79.09,EcoHome
SKU00587,BlueMart Cleani 587,Household,Cleaning,85.01,56.87,BlueMart
SKU00588,CarePlus Water 588,Beverages,Water,15.77,10.9,CarePlus
SKU00589,PrimeChoice Small  589,Electronics,Small Appliances,826.11,472.31,PrimeChoice
SKU00590,PrimeChoice Small  590,Electronics,Small Appliances,491.43,370.71,PrimeChoice
SKU00591,PureLife Frozen 591,Grocery,Frozen,21.56,15.19,PureLife
SKU00592,PureLife Chips 592,Snacks,Chips,33.06,20.3,PureLife
SKU00593,NovaTech Kitche 593,Household,Kitchenware,69.17,47.21,NovaTech
SKU00594,Grove Staple 594,Grocery,Staples,49.87,37.1,Grove
SKU00595,DailyDelight Milk 595,Dairy,Milk,46.74,30.55,DailyDelight
SKU00596,SunValley Cookin 596,Grocery,Cooking,94.05,53.28,SunValley
SKU00597,EcoHome Home a 597,Electronics,Home Audio,284.43,175.89,EcoHome
SKU00598,BlueMart Oral 598,Personal Care,Oral,17.72,12.48,BlueMart
SKU00599,DailyDelight Skin 599,Personal Care,Skin,67.43,54.63,DailyDelight
SKU00600,PureLife Cookin 600,Grocery,Cooking,58.85,38.6,PureLife
SKU00601,FreshFarm Kitche 601,Household,Kitchenware,163.41,92.39,FreshFarm
SKU00602,CarePlus Frozen 602,Grocery,Frozen,20.34,14.98,CarePlus
SKU00603,NovaTech Kitche 603,Household,Kitchenware,119.77,88.67,NovaTech
SKU00604,PrimeChoice Cheese 604,Dairy,Cheese,49.57,28.17,PrimeChoice
SKU00605,BlueMart Kitche 605,Household,Kitchenware,42.37,31.34,BlueMart
SKU00606,NovaTech Juices 606,Beverages,Juices,11.74,7.69,NovaTech
SKU00607,Aroma Kitche 607,Household,Kitchenware,49.99,34.97,Aroma
SKU00608,SunValley Cookin 608,Grocery,Cooking,73.35,42.11,SunValley
SKU00609,DailyDelight Cleani 609,Household,Cleaning,10.0,6.43,DailyDelight
SKU00610,CarePlus Skin 610,Personal Care,Skin,65.41,44.32,CarePlus
SKU00611,DailyDelight Water 611,Beverages,Water,8.26,4.98,DailyDelight
SKU00612,DailyDelight Frozen 612,Grocery,Frozen,58.14,38.48,DailyDelight
SKU00613,SunValley Small  613,Electronics,Small Appliances,183.48,141.31,SunValley
SKU00614,DailyDelight Home a 614,Electronics,Home Audio,382.85,311.28,DailyDelight
SKU00615,SunValley Laundr 615,Household,Laundry,90.52,66.33,SunValley
SKU00616,CarePlus Kitche 616,Household,Kitchenware,82.86,55.97,CarePlus
SKU00617,CarePlus Frozen 617,Grocery,Frozen,29.25,17.41,CarePlus
SKU00618,PrimeChoice Access 618,Electronics,Accessories,529.39,429.41,PrimeChoice
SKU00619,PrimeChoice Kitche 619,Household,Kitchenware,84.28,63.93,PrimeChoice
SKU00620,Grove Soft d 620,Beverages,Soft Drinks,36.8,22.97,Grove
SKU00621,PureLife Skin 621,Personal Care,Skin,13.14,10.57,PureLife
SKU00622,CarePlus Water 622,Beverages,Water,32.46,26.11,CarePlus
SKU00623,HomeSense Milk 623,Dairy,Milk,18.02,12.37,HomeSense
SKU00624,NovaTech Access 624,Electronics,Accessories,36.47,29.29,NovaTech
SKU00625,PrimeChoice Laundr 625,Household,Laundry,150.47,88.46,PrimeChoice
SKU00626,BlueMart Cheese 626,Dairy,Cheese,13.67,8.62,BlueMart
SKU00627,NovaTech Oral 627,Personal Care,Oral,66.72,48.52,NovaTech
SKU00628,EcoHome Oral 628,Personal Care,Oral,70.4,48.83,EcoHome
SKU00629,PrimeChoice Cleani 629,Household,Cleaning,29.87,19.93,PrimeChoice
SKU00630,PrimeChoice Milk 630,Dairy,Milk,71.65,40.16,PrimeChoice
SKU00631,Aroma Soft d 631,Beverages,Soft Drinks,2.26,1.49,Aroma
SKU00632,Aroma Cookin 632,Grocery,Cooking,52.14,41.87,Aroma
SKU00633,SunValley Cheese 633,Dairy,Cheese,10.61,6.5,SunValley
SKU00634,DailyDelight Cookin 634,Grocery,Cooking,53.97,40.16,DailyDelight
SKU00635,FreshFarm Cheese 635,Dairy,Cheese,4.93,2.97,FreshFarm
SKU00636,HomeSense Staple 636,Grocery,Staples,57.9,47.75,HomeSense
SKU00637,EcoHome Staple 637,Grocery,Staples,6.95,5.58,EcoHome
SKU00638,FreshFarm Kitche 638,Household,Kitchenware,51.52,37.91,FreshFarm
SKU00639,FreshFarm Cleani 639,Household,Cleaning,13.1,7.81,FreshFarm
SKU00640,Aroma Staple 640,Grocery,Staples,72.88,41.89,Aroma
SKU00641,PrimeChoice Soft d 641,Beverages,Soft Drinks,25.21,16.66,PrimeChoice
SKU00642,FreshFarm Laundr 642,Household,Laundry,12.18,8.99,FreshFarm
SKU00643,EcoHome Laundr 643,Household,Laundry,94.49,57.14,EcoHome
SKU00644,EcoHome Staple 644,Grocery,Staples,37.86,21.06,EcoHome
SKU00645,CarePlus Yogurt 645,Dairy,Yogurt,51.52,34.11,CarePlus
SKU00646,DailyDelight Laundr 646,Household,Laundry,114.91,69.25,DailyDelight
SKU00647,DailyDelight Milk 647,Dairy,Milk,14.43,8.39,DailyDelight
SKU00648,CarePlus Frozen 648,Grocery,Frozen,71.28,41.09,CarePlus
SKU00649,Grove Milk 649,Dairy,Milk,18.04,12.21,Grove
SKU00650,Grove Cleani 650,Household,Cleaning,78.32,47.36,Grove
SKU00651,Aroma Soft d 651,Beverages,Soft Drinks,16.78,11.18,Aroma
SKU00652,Aroma Staple 652,Grocery,Staples,62.51,41.9,Aroma
SKU00653,CarePlus Milk 653,Dairy,Milk,44.45,35.57,CarePlus
SKU00654,HomeSense Staple 654,Grocery,Staples,15.58,10.35,HomeSense
SKU00655,FreshFarm Milk 655,Dairy,Milk,73.99,41.55,FreshFarm
SKU00656,DailyDelight Cleani 656,Household,Cleaning,99.89,70.31,DailyDelight
SKU00657,NovaTech Frozen 657,Grocery,Frozen,51.73,42.12,NovaTech
SKU00658,PrimeChoice Oral 658,Personal Care,Oral,49.74,27.8,PrimeChoice
SKU00659,DailyDelight Soft d 659,Beverages,Soft Drinks,9.77,6.55,DailyDelight
SKU00660,Grove Home a 660,Electronics,Home Audio,471.28,262.47,Grove
SKU00661,DailyDelight Cookin 661,Grocery,Cooking,9.58,5.62,DailyDelight
SKU00662,DailyDelight Nuts 662,Snacks,Nuts,30.81,19.52,DailyDelight
SKU00663,BlueMart Milk 663,Dairy,Milk,28.49,17.14,BlueMart
SKU00664,FreshFarm Oral 664,Personal Care,Oral,11.33,7.61,FreshFarm
SKU00665,HomeSense Biscui 665,Snacks,Biscuits,27.37,18.11,HomeSense
SKU00666,PrimeChoice Milk 666,Dairy,Milk,30.03,20.64,PrimeChoice
